,hs_max,hs_mean,dir,tp,latitude_left,latitude_left,longitude_left,longitude_left,quality_flag_left,quality_flag_right,d50,width_ci_average,beach_slope_average,beach_slope_median,sl_points_average,mstr,prc_mstr_obs,min_tide_obs,max_tide_obs,site_id,beach_slope,lower_conf_bound,upper_conf_bound,width_ci,sl_points,trend,distance,latitude,longitude
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.188190863583387,-80.84147,-81.33782335643565,High,High,0.687677810326219,0.0143,0.06206106870229007,0.06,839.0,2.4999654293060303,98.43888607128852,-1.1574001479908234,1.3035379727853387,usa_GA_0006,0.035,0.0296,0.0381,0.0085,853.0,-2.9443783938131176,0.0009858010909577382,31.36027263886301,-81.23573410848225
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.188190863583387,-80.84147,-81.33782335643565,High,High,0.687677810326219,0.0143,0.06206106870229007,0.06,839.0,2.4999654293060303,98.43888607128852,-1.1574001479908234,1.3035379727853387,usa_GA_0006,0.03,0.0277,0.0311,0.0034,850.0,-2.9820816156223886,0.000559970338139451,31.360445313604806,-81.23556527634643
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.188190863583387,-80.84147,-81.33782335643565,High,High,0.687677810326219,0.0143,0.06206106870229007,0.06,839.0,2.4999654293060303,98.43888607128852,-1.1574001479908234,1.3035379727853387,usa_GA_0006,0.025,0.0247,0.0271,0.0024,857.0,-2.924241788637191,0.0003563227723046543,31.360615892199803,-81.23539352446758
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.188190863583387,-80.84147,-81.33782335643565,High,High,0.687677810326219,0.0143,0.06206106870229007,0.06,839.0,2.4999654293060303,98.43888607128852,-1.1574001479908234,1.3035379727853387,usa_GA_0006,0.025,0.0247,0.0301,0.0054,855.0,-2.776145777590965,0.0006333100957975232,31.360787557441114,-81.23522521948445
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.188190863583387,-80.84147,-81.33782335643565,High,High,0.687677810326219,0.0143,0.06206106870229007,0.06,839.0,2.4999654293060303,98.43888607128852,-1.1574001479908234,1.3035379727853387,usa_GA_0006,0.03,0.0292,0.0314,0.0022,864.0,-2.7952214543721614,0.0010713152881565,31.3609558865816,-81.23505264985985
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.411354097256545,-80.84147,-81.25287919715413,High,High,0.687677810326219,0.00595,0.030760869565217397,0.03,651.0,2.5368857383728027,98.8195165231138,-1.1978738414474703,1.3090643799563588,usa_GA_0009,0.03,0.0292,0.0356,0.0064,595.0,-7.032627264365519,0.0014630887416430631,31.47158090906116,-81.19316524537983
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.411354097256545,-80.84147,-81.25287919715413,High,High,0.687677810326219,0.00595,0.030760869565217397,0.03,651.0,2.5368857383728027,98.8195165231138,-1.1978738414474703,1.3090643799563588,usa_GA_0009,0.03,0.0294,0.0359,0.0065,580.0,-7.26618198005794,0.0010220528486250772,31.471794522226276,-81.19304779180347
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.411354097256545,-80.84147,-81.25287919715413,High,High,0.687677810326219,0.00595,0.030760869565217397,0.03,651.0,2.5368857383728027,98.8195165231138,-1.1978738414474703,1.3090643799563588,usa_GA_0009,0.035,0.0299,0.0394,0.0095,570.0,-7.583114041301515,0.0006262564964405288,31.472013664150445,-81.19294931541393
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.411354097256545,-80.84147,-81.25287919715413,High,High,0.687677810326219,0.00595,0.030760869565217397,0.03,651.0,2.5368857383728027,98.8195165231138,-1.1978738414474703,1.3090643799563588,usa_GA_0009,0.035,0.0295,0.0372,0.0077,562.0,-7.692644909910361,0.0004304270479717377,31.472235780353415,-81.19285961731106
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.411354097256545,-80.84147,-81.25287919715413,High,High,0.687677810326219,0.00595,0.030760869565217397,0.03,651.0,2.5368857383728027,98.8195165231138,-1.1978738414474703,1.3090643799563588,usa_GA_0009,0.03,0.0292,0.0357,0.0065,552.0,-7.768744219867315,0.0005937464035892134,31.472475516978662,-81.19282005100295
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.411354097256545,-80.84147,-81.25287919715413,High,High,0.687677810326219,0.00595,0.030760869565217397,0.03,651.0,2.5368857383728027,98.8195165231138,-1.1978738414474703,1.3090643799563588,usa_GA_0009,0.035,0.0292,0.0386,0.0094,541.0,-7.8644414078903235,0.001019709436524969,31.472699338121235,-81.19273972014122
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.411354097256545,-80.84147,-81.25287919715413,High,High,0.687677810326219,0.00595,0.030760869565217397,0.03,651.0,2.5368857383728027,98.8195165231138,-1.1978738414474703,1.3090643799563588,usa_GA_0009,0.035,0.0302,0.0414,0.0112,527.0,-8.07928078542418,0.0014612800656285078,31.47293207680604,-81.19268778521284
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.59250054658946,-80.84147,-81.15161797516075,High,High,0.687677810326219,0.0049,0.034296875,0.035,694.0,2.556210517883301,98.39997995918937,-1.21041120557671,1.3048994317351486,usa_GA_0011,0.03,0.0243,0.0372,0.0129,698.0,-9.79178683939376,0.0014075426117365502,31.56225001919572,-81.14211604246997
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.59250054658946,-80.84147,-81.15161797516075,High,High,0.687677810326219,0.0049,0.034296875,0.035,694.0,2.556210517883301,98.39997995918937,-1.21041120557671,1.3048994317351486,usa_GA_0011,0.03,0.0248,0.0376,0.0128,686.0,-9.201279844140016,0.0011709275121831795,31.56246136421779,-81.14202190562511
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.59250054658946,-80.84147,-81.15161797516075,High,High,0.687677810326219,0.0049,0.034296875,0.035,694.0,2.556210517883301,98.39997995918937,-1.21041120557671,1.3048994317351486,usa_GA_0011,0.035,0.0279,0.0428,0.0149,699.0,-8.701098417045657,0.0010718715865886135,31.56267560075362,-81.1419366498302
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.59250054658946,-80.84147,-81.15161797516075,High,High,0.687677810326219,0.0049,0.034296875,0.035,694.0,2.556210517883301,98.39997995918937,-1.21041120557671,1.3048994317351486,usa_GA_0011,0.03,0.0271,0.0399,0.0128,698.0,-8.191222035557104,0.0011842609999031656,31.56288622315367,-81.1418405969508
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.59250054658946,-80.84147,-81.15161797516075,High,High,0.687677810326219,0.0049,0.034296875,0.035,694.0,2.556210517883301,98.39997995918937,-1.21041120557671,1.3048994317351486,usa_GA_0011,0.035,0.0282,0.0437,0.0155,685.0,-7.966763307060654,0.001454476769776428,31.56309466233661,-81.14173829579275
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.671649684101023,-80.84147,-81.13507088998506,High,High,0.687677810326219,0.013,0.04442148760330579,0.045,723.0,2.5919134616851807,98.68563115670761,-1.237902837545236,1.3199433211544538,usa_GA_0012,0.04,0.0383,0.0404,0.0021,787.0,-0.5193583148772712,0.001432587626171003,31.601796159717004,-81.13444461183514
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.671649684101023,-80.84147,-81.13507088998506,High,High,0.687677810326219,0.013,0.04442148760330579,0.045,723.0,2.5919134616851807,98.68563115670761,-1.237902837545236,1.3199433211544538,usa_GA_0012,0.04,0.0391,0.0403,0.0012,786.0,-0.41489295669513937,0.0010769045867473383,31.6020227367597,-81.13448272776907
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.671649684101023,-80.84147,-81.13507088998506,High,High,0.687677810326219,0.013,0.04442148760330579,0.045,723.0,2.5919134616851807,98.68563115670761,-1.237902837545236,1.3199433211544538,usa_GA_0012,0.04,0.0392,0.0403,0.0011,780.0,-0.35284772123734404,0.0008042559341452895,31.60225097617559,-81.1345067698747
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.671649684101023,-80.84147,-81.13507088998506,High,High,0.687677810326219,0.013,0.04442148760330579,0.045,723.0,2.5919134616851807,98.68563115670761,-1.237902837545236,1.3199433211544538,usa_GA_0012,0.04,0.0374,0.0403,0.0029,781.0,-0.3089724675705757,0.0007666499613976081,31.602477761957886,-81.13454166626755
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.671649684101023,-80.84147,-81.13507088998506,High,High,0.687677810326219,0.013,0.04442148760330579,0.045,723.0,2.5919134616851807,98.68563115670761,-1.237902837545236,1.3199433211544538,usa_GA_0012,0.04,0.036,0.0403,0.0043,784.0,-0.22456686501461912,0.0009664523203731609,31.602705013522886,-81.13457150697396
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.671649684101023,-80.84147,-81.13507088998506,High,High,0.687677810326219,0.013,0.04442148760330579,0.045,723.0,2.5919134616851807,98.68563115670761,-1.237902837545236,1.3199433211544538,usa_GA_0012,0.04,0.0358,0.0404,0.0046,777.0,-0.09685804497420593,0.0013016633944884926,31.602931196890417,-81.13460073662648
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.88138316424621,-80.84147,-80.96597981550957,High,High,0.687677810326219,0.0019,0.028994082840236683,0.025,548.0,2.5413951873779297,98.25882025231675,-1.2153955844937314,1.2817493445729773,usa_GA_0015,0.06,0.055,0.0681,0.0131,530.0,1.1949309861295425,0.001492682381567011,31.70667113774114,-81.04998265237244
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.88138316424621,-80.84147,-80.96597981550957,High,High,0.687677810326219,0.0019,0.028994082840236683,0.025,548.0,2.5413951873779297,98.25882025231675,-1.2153955844937314,1.2817493445729773,usa_GA_0015,0.06,0.0541,0.0658,0.0117,538.0,1.1772350712634874,0.0010590823783198932,31.706821300989578,-81.04979210720485
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.88138316424621,-80.84147,-80.96597981550957,High,High,0.687677810326219,0.0019,0.028994082840236683,0.025,548.0,2.5413951873779297,98.25882025231675,-1.2153955844937314,1.2817493445729773,usa_GA_0015,0.06,0.0557,0.0686,0.0129,545.0,1.159002206001015,0.0006911047900437024,31.706974430456278,-81.04960391354173
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.88138316424621,-80.84147,-80.96597981550957,High,High,0.687677810326219,0.0019,0.028994082840236683,0.025,548.0,2.5413951873779297,98.25882025231675,-1.2153955844937314,1.2817493445729773,usa_GA_0015,0.065,0.0585,0.0706,0.0121,539.0,1.1030952042763742,0.000482532324973602,31.707153502994842,-81.04943884366426
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.88138316424621,-80.84147,-80.96597981550957,High,High,0.687677810326219,0.0019,0.028994082840236683,0.025,548.0,2.5413951873779297,98.25882025231675,-1.2153955844937314,1.2817493445729773,usa_GA_0015,0.065,0.0591,0.0715,0.0124,541.0,1.059264034883828,0.0007062725964808156,31.70731878642861,-81.04926046304952
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,31.88138316424621,-80.84147,-80.96597981550957,High,High,0.687677810326219,0.0019,0.028994082840236683,0.025,548.0,2.5413951873779297,98.25882025231675,-1.2153955844937314,1.2817493445729773,usa_GA_0015,0.06,0.0567,0.0694,0.0127,543.0,1.023574330308643,0.0011247429451934857,31.70747445893944,-81.04907289741315
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,32.09829011603141,-80.84147,-80.85873415949891,High,High,0.687677810326219,0.02055,0.08605,0.085,554.0,2.553478479385376,98.9536316385642,-1.24857980857017,1.2781798798908452,usa_SC_0001,0.045,0.0405,0.0472,0.0067,552.0,-1.8113337531050668,0.001165340382655494,31.8153375685158,-80.99637758051415
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,32.09829011603141,-80.84147,-80.85873415949891,High,High,0.687677810326219,0.02055,0.08605,0.085,554.0,2.553478479385376,98.9536316385642,-1.24857980857017,1.2781798798908452,usa_SC_0001,0.04,0.0378,0.0415,0.0037,562.0,-1.490187030418857,0.0006901356995743824,31.8155085979827,-80.99621211219423
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,32.09829011603141,-80.84147,-80.85873415949891,High,Low,0.687677810326219,0.02055,0.08605,0.085,554.0,2.553478479385376,98.9536316385642,-1.24857980857017,1.2781798798908452,usa_SC_0001,0.065,0.0399,0.2,0.1601,565.0,0.07196441445020901,0.00025443768268033884,31.815716146394678,-80.99610441598828
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,32.09829011603141,-80.84147,-80.85873415949891,High,Low,0.687677810326219,0.02055,0.08605,0.085,554.0,2.553478479385376,98.9536316385642,-1.24857980857017,1.2781798798908452,usa_SC_0001,0.06,0.0346,0.1854,0.1508,562.0,0.11537892764596593,0.000248051138256324,31.81587787202939,-80.9959240475977
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,32.09829011603141,-80.84147,-80.85873415949891,High,Low,0.687677810326219,0.02055,0.08605,0.085,554.0,2.553478479385376,98.9536316385642,-1.24857980857017,1.2781798798908452,usa_SC_0001,0.06,0.038,0.1771,0.1391,564.0,0.030170956510344397,0.0007639460193851513,31.8160035208154,-80.99568595447236
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,32.09829011603141,-80.84147,-80.85873415949891,High,Low,0.687677810326219,0.02055,0.08605,0.085,554.0,2.553478479385376,98.9536316385642,-1.24857980857017,1.2781798798908452,usa_SC_0001,0.045,0.0331,0.0847,0.0516,570.0,-0.038096715524790194,0.0012527180943012447,31.816161708903493,-80.99549936150969
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,32.127782712513344,-80.84147,-80.77768816396342,High,High,0.687677810326219,0.0019,0.02983333333333334,0.03,453.0,2.510958671569824,97.64004746795894,-1.2000877040982072,1.2516135347234008,usa_SC_0002,0.03,0.024,0.0444,0.0204,443.0,4.143192581318283,0.0013264411180268368,31.830051484571193,-80.95593756933548
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,32.127782712513344,-80.84147,-80.77768816396342,High,Medium,0.687677810326219,0.0019,0.02983333333333334,0.03,453.0,2.510958671569824,97.64004746795894,-1.2000877040982072,1.2516135347234008,usa_SC_0002,0.035,0.0254,0.0533,0.0279,450.0,4.1363647499707366,0.0008713010432359379,31.83015232838777,-80.95570205242356
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,32.127782712513344,-80.84147,-80.77768816396342,High,Medium,0.687677810326219,0.0019,0.02983333333333334,0.03,453.0,2.510958671569824,97.64004746795894,-1.2000877040982072,1.2516135347234008,usa_SC_0002,0.035,0.0252,0.0509,0.0257,439.0,3.9303933143862975,0.000529613716149258,31.830254814435882,-80.95546763146174
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,32.127782712513344,-80.84147,-80.77768816396342,High,High,0.687677810326219,0.0019,0.02983333333333334,0.03,453.0,2.510958671569824,97.64004746795894,-1.2000877040982072,1.2516135347234008,usa_SC_0002,0.035,0.025,0.0499,0.0249,440.0,3.98075178337682,0.0005766650309634288,31.830354714028765,-80.95523125296415
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,32.127782712513344,-80.84147,-80.77768816396342,High,High,0.687677810326219,0.0019,0.02983333333333334,0.03,453.0,2.510958671569824,97.64004746795894,-1.2000877040982072,1.2516135347234008,usa_SC_0002,0.025,0.0225,0.0362,0.0137,439.0,3.8395414820578044,0.0009344843195265809,31.83047041395787,-80.95500312816371
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,32.127782712513344,-80.84147,-80.77768816396342,High,High,0.687677810326219,0.0019,0.02983333333333334,0.03,453.0,2.510958671569824,97.64004746795894,-1.2000877040982072,1.2516135347234008,usa_SC_0002,0.025,0.0214,0.0304,0.009,437.0,3.6553228215482756,0.0014351016442238804,31.830553636925572,-80.95475102787356
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,32.184654617811916,-80.84147,-80.70079753765053,High,Low,0.687677810326219,0.0075,0.042125,0.04,486.0,2.479688882827759,98.59383258347641,-1.2103175163058133,1.2345027894204639,usa_SC_0003,0.06,0.0433,0.109,0.0657,485.0,2.057039735755602,0.0014996219704725901,31.858493364404026,-80.91761286452468
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,32.184654617811916,-80.84147,-80.70079753765053,High,Medium,0.687677810326219,0.0075,0.042125,0.04,486.0,2.479688882827759,98.59383258347641,-1.2103175163058133,1.2345027894204639,usa_SC_0003,0.055,0.0422,0.0902,0.048,489.0,1.7423305024563542,0.0010562351234871708,31.858693287090865,-80.91748084052827
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,32.184654617811916,-80.84147,-80.70079753765053,High,Low,0.687677810326219,0.0075,0.042125,0.04,486.0,2.479688882827759,98.59383258347641,-1.2103175163058133,1.2345027894204639,usa_SC_0003,0.055,0.0391,0.1021,0.063,488.0,2.0373673356197686,0.0006515308795734334,31.858888023362674,-80.91734114369447
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,32.184654617811916,-80.84147,-80.70079753765053,High,Low,0.687677810326219,0.0075,0.042125,0.04,486.0,2.479688882827759,98.59383258347641,-1.2103175163058133,1.2345027894204639,usa_SC_0003,0.065,0.0434,0.1338,0.0904,486.0,2.630031968609994,0.00043507768188167745,31.859081622883267,-80.91719975745086
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,32.184654617811916,-80.84147,-80.70079753765053,High,Low,0.687677810326219,0.0075,0.042125,0.04,486.0,2.479688882827759,98.59383258347641,-1.2103175163058133,1.2345027894204639,usa_SC_0003,0.065,0.0452,0.1179,0.0727,504.0,2.2556768366487545,0.0006527008666544772,31.85927923740389,-80.91706425051629
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,32.184654617811916,-80.84147,-80.70079753765053,High,Medium,0.687677810326219,0.0075,0.042125,0.04,486.0,2.479688882827759,98.59383258347641,-1.2103175163058133,1.2345027894204639,usa_SC_0003,0.05,0.0371,0.0816,0.0445,506.0,2.3716667261017914,0.0010599861987352283,31.85947733780479,-80.91692942593187
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,32.30631967068794,-80.84147,-80.49772996746613,High,High,0.687677810326219,0.0114,0.038796296296296294,0.035,444.5,2.394057512283325,97.11794171551676,-1.1405682166721696,1.1844911627431007,usa_SC_0005,0.03,0.0251,0.0304,0.0053,409.0,-0.9069073911074584,0.001409997792434009,31.919095347097574,-80.81535784413673
91,0.5377636167980456,0.4456469095251381,120.80599763306742,7.074915685804844,32.00237,32.30631967068794,-80.84147,-80.49772996746613,High,High,0.687677810326219,0.0114,0.038796296296296294,0.035,444.5,2.394057512283325,97.11794171551676,-1.1405682166721696,1.1844911627431007,usa_SC_0005,0.03,0.0285,0.0305,0.002,430.0,-0.949076112272717,0.0013855622399673848,31.919201136720524,-80.81512068000356
92,0.3316534926714346,0.27132989523679363,125.64365311917577,6.740568198950857,32.00237,31.141609186494563,-80.84147,-81.3748824726537,High,High,0.687677810326219,0.01575,0.044071428571428574,0.045,846.5,2.4822428226470947,98.94649174284322,-1.1589831126997732,1.2971090768480533,usa_GA_0005,0.075,0.0687,0.0817,0.013,869.0,-2.2093809606478008,0.0014364081718032404,31.37011337121146,-81.25376649829714
92,0.3316534926714346,0.27132989523679363,125.64365311917577,6.740568198950857,32.00237,31.141609186494563,-80.84147,-81.3748824726537,High,High,0.687677810326219,0.01575,0.044071428571428574,0.045,846.5,2.4822428226470947,98.94649174284322,-1.1589831126997732,1.2971090768480533,usa_GA_0005,0.07,0.0645,0.0753,0.0108,857.0,-2.017507319197311,0.0014454111776531168,31.370254038587156,-81.2535554707777
92,0.3316534926714346,0.27132989523679363,125.64365311917577,6.740568198950857,32.00237,31.188190863583387,-80.84147,-81.33782335643565,High,High,0.687677810326219,0.0143,0.06206106870229007,0.06,839.0,2.4999654293060303,98.43888607128852,-1.1574001479908234,1.3035379727853387,usa_GA_0006,0.035,0.0339,0.0406,0.0067,848.0,-2.9180073049439814,0.001446719196505174,31.39343801865992,-81.23590889295778
92,0.3316534926714346,0.27132989523679363,125.64365311917577,6.740568198950857,32.00237,31.188190863583387,-80.84147,-81.33782335643565,High,High,0.687677810326219,0.0143,0.06206106870229007,0.06,839.0,2.4999654293060303,98.43888607128852,-1.1574001479908234,1.3035379727853387,usa_GA_0006,0.035,0.0296,0.0381,0.0085,853.0,-2.9443783938131176,0.0009858010909577382,31.39360641886301,-81.23573410848225
92,0.3316534926714346,0.27132989523679363,125.64365311917577,6.740568198950857,32.00237,31.188190863583387,-80.84147,-81.33782335643565,High,High,0.687677810326219,0.0143,0.06206106870229007,0.06,839.0,2.4999654293060303,98.43888607128852,-1.1574001479908234,1.3035379727853387,usa_GA_0006,0.03,0.0277,0.0311,0.0034,850.0,-2.9820816156223886,0.000559970338139451,31.393779093604806,-81.23556527634643
92,0.3316534926714346,0.27132989523679363,125.64365311917577,6.740568198950857,32.00237,31.188190863583387,-80.84147,-81.33782335643565,High,High,0.687677810326219,0.0143,0.06206106870229007,0.06,839.0,2.4999654293060303,98.43888607128852,-1.1574001479908234,1.3035379727853387,usa_GA_0006,0.025,0.0247,0.0271,0.0024,857.0,-2.924241788637191,0.0003563227723046543,31.393949672199803,-81.23539352446758
92,0.3316534926714346,0.27132989523679363,125.64365311917577,6.740568198950857,32.00237,31.188190863583387,-80.84147,-81.33782335643565,High,High,0.687677810326219,0.0143,0.06206106870229007,0.06,839.0,2.4999654293060303,98.43888607128852,-1.1574001479908234,1.3035379727853387,usa_GA_0006,0.025,0.0247,0.0301,0.0054,855.0,-2.776145777590965,0.0006333100957975232,31.394121337441113,-81.23522521948445
92,0.3316534926714346,0.27132989523679363,125.64365311917577,6.740568198950857,32.00237,31.188190863583387,-80.84147,-81.33782335643565,High,High,0.687677810326219,0.0143,0.06206106870229007,0.06,839.0,2.4999654293060303,98.43888607128852,-1.1574001479908234,1.3035379727853387,usa_GA_0006,0.03,0.0292,0.0314,0.0022,864.0,-2.7952214543721614,0.0010713152881565,31.3942896665816,-81.23505264985985
92,0.3316534926714346,0.27132989523679363,125.64365311917577,6.740568198950857,32.00237,31.411354097256545,-80.84147,-81.25287919715413,High,High,0.687677810326219,0.00595,0.030760869565217397,0.03,651.0,2.5368857383728027,98.8195165231138,-1.1978738414474703,1.3090643799563588,usa_GA_0009,0.03,0.0292,0.0356,0.0064,595.0,-7.032627264365519,0.0014630887416430631,31.50491468906116,-81.19316524537983
92,0.3316534926714346,0.27132989523679363,125.64365311917577,6.740568198950857,32.00237,31.411354097256545,-80.84147,-81.25287919715413,High,High,0.687677810326219,0.00595,0.030760869565217397,0.03,651.0,2.5368857383728027,98.8195165231138,-1.1978738414474703,1.3090643799563588,usa_GA_0009,0.03,0.0294,0.0359,0.0065,580.0,-7.26618198005794,0.0010220528486250772,31.505128302226275,-81.19304779180347
92,0.3316534926714346,0.27132989523679363,125.64365311917577,6.740568198950857,32.00237,31.411354097256545,-80.84147,-81.25287919715413,High,High,0.687677810326219,0.00595,0.030760869565217397,0.03,651.0,2.5368857383728027,98.8195165231138,-1.1978738414474703,1.3090643799563588,usa_GA_0009,0.035,0.0299,0.0394,0.0095,570.0,-7.583114041301515,0.0006262564964405288,31.505347444150445,-81.19294931541393
92,0.3316534926714346,0.27132989523679363,125.64365311917577,6.740568198950857,32.00237,31.411354097256545,-80.84147,-81.25287919715413,High,High,0.687677810326219,0.00595,0.030760869565217397,0.03,651.0,2.5368857383728027,98.8195165231138,-1.1978738414474703,1.3090643799563588,usa_GA_0009,0.035,0.0295,0.0372,0.0077,562.0,-7.692644909910361,0.0004304270479717377,31.505569560353415,-81.19285961731106
92,0.3316534926714346,0.27132989523679363,125.64365311917577,6.740568198950857,32.00237,31.411354097256545,-80.84147,-81.25287919715413,High,High,0.687677810326219,0.00595,0.030760869565217397,0.03,651.0,2.5368857383728027,98.8195165231138,-1.1978738414474703,1.3090643799563588,usa_GA_0009,0.03,0.0292,0.0357,0.0065,552.0,-7.768744219867315,0.0005937464035892134,31.50580929697866,-81.19282005100295
92,0.3316534926714346,0.27132989523679363,125.64365311917577,6.740568198950857,32.00237,31.411354097256545,-80.84147,-81.25287919715413,High,High,0.687677810326219,0.00595,0.030760869565217397,0.03,651.0,2.5368857383728027,98.8195165231138,-1.1978738414474703,1.3090643799563588,usa_GA_0009,0.035,0.0292,0.0386,0.0094,541.0,-7.8644414078903235,0.001019709436524969,31.506033118121234,-81.19273972014122
92,0.3316534926714346,0.27132989523679363,125.64365311917577,6.740568198950857,32.00237,31.411354097256545,-80.84147,-81.25287919715413,High,High,0.687677810326219,0.00595,0.030760869565217397,0.03,651.0,2.5368857383728027,98.8195165231138,-1.1978738414474703,1.3090643799563588,usa_GA_0009,0.035,0.0302,0.0414,0.0112,527.0,-8.07928078542418,0.0014612800656285078,31.50626585680604,-81.19268778521284
92,0.3316534926714346,0.27132989523679363,125.64365311917577,6.740568198950857,32.00237,31.59250054658946,-80.84147,-81.15161797516075,High,High,0.687677810326219,0.0049,0.034296875,0.035,694.0,2.556210517883301,98.39997995918937,-1.21041120557671,1.3048994317351486,usa_GA_0011,0.03,0.0243,0.0372,0.0129,698.0,-9.79178683939376,0.0014075426117365502,31.59558379919572,-81.14211604246997
92,0.3316534926714346,0.27132989523679363,125.64365311917577,6.740568198950857,32.00237,31.59250054658946,-80.84147,-81.15161797516075,High,High,0.687677810326219,0.0049,0.034296875,0.035,694.0,2.556210517883301,98.39997995918937,-1.21041120557671,1.3048994317351486,usa_GA_0011,0.03,0.0248,0.0376,0.0128,686.0,-9.201279844140016,0.0011709275121831795,31.59579514421779,-81.14202190562511
92,0.3316534926714346,0.27132989523679363,125.64365311917577,6.740568198950857,32.00237,31.59250054658946,-80.84147,-81.15161797516075,High,High,0.687677810326219,0.0049,0.034296875,0.035,694.0,2.556210517883301,98.39997995918937,-1.21041120557671,1.3048994317351486,usa_GA_0011,0.035,0.0279,0.0428,0.0149,699.0,-8.701098417045657,0.0010718715865886135,31.59600938075362,-81.1419366498302
92,0.3316534926714346,0.27132989523679363,125.64365311917577,6.740568198950857,32.00237,31.59250054658946,-80.84147,-81.15161797516075,High,High,0.687677810326219,0.0049,0.034296875,0.035,694.0,2.556210517883301,98.39997995918937,-1.21041120557671,1.3048994317351486,usa_GA_0011,0.03,0.0271,0.0399,0.0128,698.0,-8.191222035557104,0.0011842609999031656,31.596220003153668,-81.1418405969508
92,0.3316534926714346,0.27132989523679363,125.64365311917577,6.740568198950857,32.00237,31.59250054658946,-80.84147,-81.15161797516075,High,High,0.687677810326219,0.0049,0.034296875,0.035,694.0,2.556210517883301,98.39997995918937,-1.21041120557671,1.3048994317351486,usa_GA_0011,0.035,0.0282,0.0437,0.0155,685.0,-7.966763307060654,0.001454476769776428,31.59642844233661,-81.14173829579275
